# The input matter Power Spectrum as InputPS returns it,
# together with its two asymptotic power laws.
# Input file: WideA_ZA_pk.dat, tabulated on [2.056154633223e-7, 20.22821679002]
# q 	 P(q) 	 left_powerlaw 	 right_powerlaw
0.0036709831510216956 	 12006.010737739623 	 13838.56579915694 	 2.4753579925400916e8
0.003722077337640926 	 12134.191016651992 	 14023.420709549488 	 2.3866200349934518e8
0.0037738826732354805 	 12263.210716604737 	 14210.744903131652 	 2.3010632032206514e8
0.003826409055856362 	 12393.060227608963 	 14400.57136447202 	 2.218573458523159e8
0.0038796665213195374 	 12523.729398659249 	 14592.933518745487 	 2.139040850322715e8
0.003933665245123407 	 12655.20755575344 	 14787.865237618871 	 2.0623593696082076e8
0.003988415544392958 	 12787.483467431024 	 14985.400845215123 	 1.9884268076362672e8
0.004043927879850978 	 12920.54531339548 	 15185.575124157194 	 1.9171446196972346e8
0.0041002128578167055 	 13054.380715781223 	 15388.423321692695 	 1.8484177937649223e8
0.0041572812322323025 	 13188.976722838857 	 15593.981155900297 	 1.7821547238550824e8
0.004215143906717524 	 13324.319753115162 	 15802.284821979096 	 1.7182670879237983e8
0.004273811936652991 	 13460.395626061152 	 16013.37099862194 	 1.6566697301430327e8
0.004333296531292455 	 13597.189566579535 	 16227.276854473925 	 1.5972805473964307e8
0.004393609055904479 	 13734.686142312576 	 16444.0400546772 	 1.5400203798440632e8
0.004454761033943889 	 13872.869268420898 	 16663.698767503065 	 1.484812905410302e8
0.004516764149253491 	 14011.722240297882 	 16886.291671072802 	 1.4315845380541134e8
0.004579630248296407 	 14151.22768398069 	 17111.85796016822 	 1.3802643296862268e8
0.0046433713424194915 	 14291.367513100455 	 17340.43735313318 	 1.3307838756024304e8
0.004707999610148244 	 14432.122989027746 	 17572.0700988673 	 1.2830772233069448e8
0.004773527399513669 	 14573.474698004005 	 17806.79698391312 	 1.237080784604341e8
0.0048399672304115255 	 14715.402453372344 	 18044.65933963788 	 1.1927332508428358e8
0.0049073317969943984 	 14857.885366895072 	 18285.699049511284 	 1.1499755111959945e8
0.004975633970097082 	 15000.901866447311 	 18529.958556480462 	 1.1087505738739096e8
0.005044886799695705 	 15144.42956450023 	 18777.480870443407 	 1.0690034901588492e8
0.005115103517401098 	 15288.445283819723 	 19028.30957582233 	 1.0306812811641073e8
0.00518629753898685 	 15432.925144975445 	 19282.488839238096 	 9.937328672184527e7
0.005258482466952564 	 15577.844453578926 	 19540.06341728721 	 9.58108999782032e7
0.005331672093122776 	 15723.177606802132 	 19801.078664422672 	 9.237621958029976e7
0.005405880401282061 	 15868.898258594447 	 20065.58054094016 	 8.906466744273435e7
0.005481121569846801 	 16014.979274905476 	 20333.61562107078 	 8.587182959776114e7
0.005557409974574155 	 16161.392505525617 	 20605.23110118206 	 8.279345031191126e7
0.00563476019130872 	 16308.108972486209 	 20880.47480808837 	 7.98254264135259e7
0.005713186998767428 	 16455.098926477607 	 21159.3952074724 	 7.696380182363895e7
0.005792705381363202 	 16602.331578249898 	 21442.041412419167 	 7.420476228291948e7
0.005873330532067916 	 16749.775164749746 	 21728.46319206396 	 7.154463026764551e7
0.005955077855315199 	 16897.397140853373 	 22018.710980355823 	 6.897986008793281e7
0.006037962969943638 	 17045.16398773479 	 22312.835884938115 	 6.650703316168507e7
0.006122001712180971 	 17193.041059436655 	 22610.889696147744 	 6.412285345796529e7
0.006207210138669761 	 17340.9928802952 	 22912.92489613442 	 6.1824143103717364e7
0.006293604529535244 	 17488.983088137586 	 23218.994668101986 	 5.9607838147978246e7
0.006381201391495837 	 17636.974101450614 	 23529.152905673003 	 5.7470984477938175e7
0.006470017461016951 	 17784.92741151764 	 23843.45422237851 	 5.5410733881403804e7
0.006560069707508704 	 17932.80367571625 	 24161.953961274514 	 5.3424340250416085e7
0.0066513753365681355 	 18080.562360086133 	 24484.70820468696 	 5.150915592096324e7
0.006743951793266547 	 18228.16184243465 	 24811.77378408687 	 4.9662628143909335e7
0.006837816765482601 	 18375.559679903025 	 25143.208290097387 	 4.788229568243512e7
0.006932988187281809 	 18522.712342504175 	 25479.070082634466 	 4.61657855314555e7
0.007029484242343055 	 18669.57500882646 	 25819.418301183083 	 4.451080975464118e7
0.007127323367432816 	 18816.10199793993 	 26164.312875210664 	 4.291516243482834e7
0.00722652425592773 	 18962.24668013765 	 26513.81453471965 	 4.137671673375172e7
0.007327105861386203 	 19107.96096310958 	 26867.984820940994 	 3.989342205718202e7
0.007429087401169716 	 19253.19576286836 	 27226.8860971705 	 3.8463301321688816e7
0.007532488360114541 	 19397.90115004102 	 27590.58155974995 	 3.708444831938622e7
0.007637328494254562 	 19542.025735657404 	 27959.135249194893 	 3.5755025177148364e7
0.00774362783459591 	 19685.5168612278 	 28332.61206147106 	 3.447325990690839e7
0.007851406690944132 	 19828.32106156851 	 28711.077759421427 	 3.3237444043775633e7
0.007960685655784634 	 19970.38361537588 	 29094.598984345957 	 3.204593036882277e7
0.008071485608217127 	 20111.64821225153 	 29483.243267735936 	 3.0897130713507816e7
0.008183827717944844 	 20252.057682651335 	 29877.07904316514 	 2.9789513842804287e7
0.008297733449319266 	 20391.55387448647 	 30276.175658339806 	 2.8721603414218068e7
0.008413224565441156 	 20530.076894260146 	 30680.60338730956 	 2.7691976009970587e7
0.008530323132318662 	 20667.56582273115 	 31090.433442841433 	 2.6699259239725336e7
0.008649051523083333 	 20803.958944388483 	 31505.73798895936 	 2.574212991132857e7
0.008769432422264732 	 20939.192944734954 	 31926.590153650806 	 2.4819312267126925e7
0.008891488830124632 	 21073.203183305723 	 32353.064041743477 	 2.3929576283509832e7
0.00901524406705149 	 21205.92431341018 	 32785.234747953895 	 2.3071736031411108e7
0.009140721778016095 	 21337.289710126777 	 33223.17837011023 	 2.2244648095584195e7
0.00926794593708924 	 21467.23106506282 	 33666.97202255191 	 2.1447210050543964e7
0.009396940852022254 	 21595.67934246551 	 34116.69384970805 	 2.067835899114383e7
0.009527731168891312 	 21722.56460638824 	 34572.42303985737 	 1.993707011582953e7
0.009660341876806356 	 21847.81498628515 	 35034.23983907188 	 1.922235536068116e7
0.009794798312685595 	 21971.357685998388 	 35502.225565346875 	 1.853326208242277e7
0.009931126166096416 	 22093.11930018758 	 35976.462622919564 	 1.7868871788644224e7
0.01006935148416371 	 22213.02464153752 	 36457.0345167791 	 1.7228298913542658e7
0.01020950067654649 	 22330.997162598833 	 36944.02586737035 	 1.661068963755184e7
0.010351600520483787 	 22446.959865191373 	 37437.522425494084 	 1.601522074928613e7
0.010495678165910766 	 22560.834501937028 	 37937.611087406236 	 1.544109854828203e7
0.010641761140646069 	 22672.54103350663 	 38444.379910118856 	 1.4887557787074847e7
0.010789877355651336 	 22781.998977303352 	 38957.91812690538 	 1.435386065120039e7
0.01094005511036394 	 22889.1272103271 	 39478.316163013136 	 1.38392957757621e7
0.011092323098103964 	 22993.842679330795 	 40005.66565158565 	 1.3343177297252743e7
0.01124671041155638 	 23096.06171460198 	 40540.05944979765 	 1.2864843939367047e7
0.011403246548329594 	 23195.70044944996 	 41081.59165520563 	 1.2403658131586475e7
0.011561961416591326 	 23292.673385216935 	 41630.35762231683 	 1.1959005159361519e7
0.011722885340782927 	 23386.89395993105 	 42186.45397937949 	 1.1530292344758693e7
0.011886049067413244 	 23478.275696628978 	 42749.97864539747 	 1.1116948256480126e7
0.012051483770933123 	 23566.731176355737 	 43321.030847372014 	 1.071842194820282e7
0.012219221059691669 	 23652.17137514122 	 43899.71113777405 	 1.0334182224222295e7
0.012389292981975417 	 23734.50744114004 	 44486.121412249624 	 9.963716931421855e6
0.012561732032131557 	 23813.650444024617 	 45080.36492756206 	 9.606532276623717e6
0.012736571156776372 	 23889.509704536285 	 45682.546319773646 	 9.262152168412093e6
0.012913843761090095 	 23961.99456465178 	 46292.77162267024 	 8.930117582550982e6
0.013093583715199414 	 24031.01496427584 	 46911.14828643208 	 8.609985950150713e6
0.013275825360648731 	 24096.479664403436 	 47537.78519655381 	 8.301330567767972e6
0.013460603516961574 	 24158.29702165891 	 48172.79269301739 	 8.003740028652734e6
0.013647953488293283 	 24216.376461581363 	 48816.28258972108 	 7.716817674384244e6
0.013837911070176316 	 24270.627240850416 	 49468.36819416789 	 7.440181066165008e6
0.014030512556359417 	 24320.957696953545 	 50129.16432741715 	 7.173461475068137e6
0.014225794745741998 	 24367.277485972954 	 50798.78734430252 	 6.9163033905585725e6
0.014423794949405017 	 24409.497286102825 	 51477.35515391998 	 6.6683640466331e6
0.014624550997739726 	 24447.526729270165 	 52164.987240389746 	 6.429312964947554e6
0.014828101247675632 	 24481.276709942907 	 52861.80468389521 	 6.198831514322252e6
0.015034484590009067 	 24510.66014757865 	 53567.9301820032 	 5.976612486038491e6
0.015243740456833745 	 24535.5897345095 	 54283.48807126882 	 5.762359684360074e6
0.01545590882907479 	 24555.979010548643 	 55008.604349129106 	 5.5557875317339795e6
0.015671030244127533 	 24571.74429780427 	 55743.40669608887 	 5.356620688144111e6
0.015889145803602713 	 24582.803137018007 	 56488.024498203056 	 5.164593684110558e6
0.01611029718117945 	 24589.07340205394 	 57242.588869859515 	 4.97945056684534e6
0.01633452663056751 	 24590.476237117415 	 58007.232676865875 	 4.800944559092945e6
0.016561876993580405 	 24586.935691463575 	 58782.09055984498 	 4.628837730200938e6
0.016792391708320847 	 24578.37606214188 	 59567.29895794277 	 4.462900678982194e6
0.017026114817480138 	 24564.72500212617 	 60362.996132852866 	 4.302912227946064e6
0.017263090976753073 	 24545.914545737905 	 61169.3221931621 	 4.148659128490911e6
0.017503365463369957 	 24521.87805741063 	 61986.41911902119 	 3.9999357766650463e6
0.017746984184747395 	 24492.551781247057 	 62814.430787145044 	 3.856543939117233e6
0.01799399368725945 	 24457.87750841096 	 63653.50299614694 	 3.71829248887146e6
0.018244441165130923 	 24417.80035025488 	 64503.78349221113 	 3.584997150573798e6
0.018498374469454404 	 24372.26754427959 	 65365.421995108554 	 3.4564802548717763e6
0.018755842117332784 	 24321.2326460721 	 66238.57022455969 	 3.332570501598929e6
0.01901689330114906 	 24264.65495879577 	 67123.38192694994 	 3.213102731448798e6
0.01928157789796517 	 24202.495662691686 	 68020.0129024017 	 3.097917705834093e6
0.019549946479051592 	 24134.722393557713 	 68928.62103220799 	 2.9868618946375893e6
0.019822050319549638 	 24061.310688962054 	 69849.3663066328 	 2.8797872715718383e6
0.020097941408268195 	 23982.239238314167 	 70782.41085308253 	 2.7765511168749295e6
0.020377672457616815 	 23897.492284393124 	 71727.91896465377 	 2.6770158270793343e6
0.02066129691367711 	 23807.063648284402 	 72686.0571290626 	 2.581048731600234e6
0.020948868966414243 	 23710.95303478146 	 73656.99405796017 	 2.488521915898913e6
0.021240443560030634 	 23609.164095502187 	 74640.90071663995 	 2.399312050985467e6
0.021536076403463694 	 23501.711031744522 	 75637.95035414168 	 2.313300229033603e6
0.021835823981029755 	 23388.617447655517 	 76648.3185337577 	 2.230371804888387e6
0.02213974356321604 	 23269.90983830269 	 77672.18316394651 	 2.150416243255738e6
0.022447893217622934 	 23145.62503648586 	 78709.7245296594 	 2.0733269713699298e6
0.022760331820058512 	 23015.812353072106 	 79761.12532408557 	 1.9990012369427518e6
0.0230771190657875 	 22880.52522240535 	 80826.57068082124 	 1.9273399712049903e6
0.023398315480936772 	 22739.825167965606 	 81906.24820646847 	 1.8582476568576705e6
0.023723982434059637 	 22593.788368470498 	 83000.34801366951 	 1.7916322007570486e6
0.024054182147861054 	 22442.498903441236 	 84109.06275458234 	 1.7274048111636636e6
0.024388977711086047 	 22286.045215361257 	 85232.58765480334 	 1.6654798793918327e6
0.0247284330905736 	 22124.53119819886 	 86371.12054774327 	 1.6057748657018335e6
0.025072613143478303 	 21958.073739474617 	 87524.86190946227 	 1.5482101892826902e6
0.025421583629662108 	 21786.791021261295 	 88694.01489397016 	 1.4927091221789136e6
0.02577541122425862 	 21610.815201158228 	 89878.78536899865 	 1.439197687019803e6
0.02613416353041212 	 21430.295640677985 	 91079.38195225075 	 1.3876045584150255e6
0.026497909092194044 	 21245.38388049918 	 92296.01604813502 	 1.3378609678849934e6
0.026866717407699157 	 21056.24025464476 	 93528.90188499007 	 1.2899006121993654e6
0.02724065894232403 	 20863.04471605285 	 94778.25655280662 	 1.2436595650014712e6
0.027619805142230325 	 20665.984604407553 	 96044.30004145329 	 1.1990761916008715e6
0.028004228447995466 	 20465.248283477395 	 97327.25527941296 	 1.1560910668204844e6
0.028394002308453313 	 20261.043555455202 	 98627.3481730367 	 1.1146468957887648e6
0.02878920119472747 	 20053.59283533348 	 99944.80764632203 	 1.0746884375713742e6
0.029189900614459918 	 19843.113130384383 	 101279.86568122236 	 1.0361624315405397e6
0.02959617712623767 	 19629.83679753808 	 102632.75735849518 	 999017.5263839667
0.030008108354220252 	 19414.016151078857 	 104003.7208990956 	 963204.2116586741
0.030425773002970787 	 19195.89838699604 	 105392.99770612319 	 928674.7517985253
0.030849250872493416 	 18975.736147502816 	 106800.83240732859 	 895383.1224874979
0.031278622873480114 	 18753.80407831285 	 108227.47289818851 	 863284.949313871
0.03171397104276968 	 18530.378733173868 	 109673.1703855557 	 832337.4486235734
0.03215537855902187 	 18305.72887128721 	 111138.17943189225 	 802499.3704938542
0.03260292975860975 	 18080.143114194496 	 112622.75800009366 	 773730.9437512584
0.03305671015173317 	 17853.9214468181 	 114127.16749891164 	 745993.8229606344
0.03351680643875655 	 17627.345702808143 	 115651.67282898363 	 719251.0373145036
0.03398330652677407 	 17400.70999268421 	 117196.54242947737 	 693466.9413546715
0.0344562995464054 	 17174.32583874805 	 118762.04832535841 	 668607.1674603982
0.034935875868825225 	 16948.486192385502 	 120348.46617528884 	 644638.5800397977
0.03542212712302975 	 16723.4818264669 	 121956.07532016632 	 621529.2313634084
0.035915146213343595 	 16499.62195402504 	 123585.15883231099 	 599248.3189810641
0.03641502733717027 	 16277.204927480076 	 125236.00356530982 	 577766.1446653118
0.03692186600298979 	 16056.509412386116 	 126908.90020452633 	 557054.0748266436
0.03743575904860672 	 15837.828357680064 	 128604.14331828555 	 537084.5023477856
0.03795680465965228 	 15621.454074790916 	 130322.0314097423 	 517830.80978617363
0.03848510238834389 	 15407.64662459522 	 132062.86696944246 	 499267.33389556344
0.03902075317250589 	 15196.67113755263 	 133826.95652858642 	 481369.3314194907
0.0395638593548549 	 14988.797971559436 	 135614.61071300387 	 464112.9461109866
0.040114524702553736 	 14784.261683627732 	 137426.14429784977 	 447475.1769345852
0.04067285442703737 	 14583.287851268988 	 139261.87626303075 	 431433.8474082447
0.041238955204114885 	 14386.10749482002 	 141122.12984937197 	 415967.5760443154
0.041812935194351204 	 14192.91995608179 	 143007.2326155344 	 401055.7478501552
0.0423949040637325 	 14003.900281275879 	 144917.51649569202 	 386678.48685040703
0.04298497300461932 	 13819.224906667747 	 146853.31785798015 	 372816.62959430966
0.04358325475699112 	 13639.044673293167 	 148814.9775637236 	 359451.6996127384
0.04418986362998673 	 13463.474812664226 	 150802.84102745674 	 346565.8827909172
0.044804915523744535 	 13292.625047216696 	 152817.2582777451 	 334142.00362398656
0.04542852795154658 	 13126.582858550135 	 154858.58401881924 	 322163.5023237735
0.04606082006227099 	 12965.39366167343 	 156927.17769303222 	 310614.41274625016
0.0467019126631568 	 12809.089240901061 	 159023.40354415102 	 299479.3411102614
0.04735192824288568 	 12657.679125968723 	 161147.63068149373 	 288743.445479154
0.04801099099498495 	 12511.128925711975 	 163300.23314492343 	 278392.41597795964
0.04867922684155625 	 12369.382920663098 	 165481.58997070996 	 268412.45571976335
0.04935676345733452 	 12232.360624151535 	 167692.0852582719 	 258790.2624158331
0.05004373029408187 	 12099.939402562957 	 169932.10823780962 	 249513.01064499965
0.05074025860532095 	 11971.969214762656 	 172202.0533388425 	 240568.3347586524
0.05144648147141248 	 11848.271509063026 	 174502.3202596605 	 231944.31239856817
0.052162533824981996 	 11728.629176432998 	 176833.3140377048 	 223629.4486055989
0.05288855247670035 	 11612.79310031412 	 179195.4451208875 	 215612.66049804166
0.05362467614142308 	 11500.483044175717 	 181589.1294398646 	 207883.26249926584
0.05437104546469363 	 11391.386851231044 	 184014.7884812742 	 200430.952094908
0.05512780304961541 	 11285.15689716673 	 186472.8493619532 	 193245.79610065132
0.05589509348409787 	 11181.416158624374 	 188963.74490414496 	 186318.21742228427
0.05667306336848183 	 11079.765052131326 	 191487.91371171203 	 179638.98229039198
0.057461861343549296 	 10979.765862497798 	 194045.80024736666 	 173199.18795266518
0.058261638118923084 	 10880.961850238396 	 196637.85491093324 	 166990.2508074223
0.059072546501861785 	 10782.882838984811 	 199264.53411865552 	 161003.89496252677
0.05989474142645555 	 10685.020553179558 	 201926.30038356435 	 155232.14120445016
0.06072837998322805 	 10586.871116876735 	 204623.62239691752 	 149667.29636277969
0.06157362144915061 	 10487.921677957438 	 207356.97511072876 	 144301.94305599103
0.06243062731807407 	 10387.631452668062 	 210126.83982139837 	 139128.92980482077
0.0632995613315842 	 10285.4977618172 	 212933.70425446128 	 134141.36150005978
0.06418058951028646 	 10181.005055487587 	 215778.06265046712 	 129332.59021206279
0.06507388018552646 	 10073.644003348021 	 218660.4158520077 	 124696.20632972252
0.06597960403155156 	 9962.967392118202 	 221581.27139190643 	 120226.03001709984
0.06689793409812045 	 9848.51375262238 	 224541.1435825863 	 115916.10297632027
0.06782904584356636 	 9729.887914839186 	 227540.55360663138 	 111760.68050575894
0.06877311716832059 	 9606.752091629802 	 230580.02960855837 	 107754.2238429282
0.06973032844890253 	 9478.780211702246 	 233660.10678781316 	 103891.39278186114
0.07070086257238302 	 9345.767246215504 	 236781.32749301125 	 100167.03855515072
0.07168490497132689 	 9207.541786430387 	 239944.2413174349 	 96576.19697115885
0.07268264365922236 	 9064.010425849994 	 243149.40519580766 	 93114.08179724474
0.0736942692664033 	 8915.198928263653 	 246397.383502361 	 89776.07838019582
0.0747199750764715 	 8761.170473969527 	 249688.7481502107 	 86557.73749535644
0.0757599570632259 	 8602.12357733061 	 253024.07869206113 	 83454.7694162568
0.07681441392810583 	 8438.334833603814 	 256403.96242225435 	 80463.03819683622
0.07788354713815532 	 8270.160566553037 	 259828.99448018242 	 77578.55615864116
0.07896756096451597 	 8098.07924973761 	 263299.7779550817 	 74797.47857564846
0.08006666252145543 	 7922.630495022957 	 266816.92399222596 	 72116.0985496302
0.08118106180593909 	 7744.448258744928 	 270381.05190053873 	 69530.84206922936
0.08231097173775269 	 7564.24487923718 	 273992.7892616431 	 67038.26324615988
0.08345660820018332 	 7382.788390261856 	 277652.77204036794 	 64635.03972218233
0.08461819008126642 	 7200.899915997487 	 281361.64469673036 	 62317.968240732975
0.08579593931560721 	 7019.457352228737 	 285120.0602994139 	 60083.960377302916
0.08699008092678397 	 6839.3346754225195 	 288928.6806407629 	 57930.038422877275
0.08820084307034162 	 6661.441490107088 	 292788.1763533128 	 55853.33141494689
0.08942845707738364 	 6486.676726379496 	 296699.2270278767 	 53851.0713108025
0.09067315749877075 	 6315.889521070223 	 300662.5213332099 	 51920.58929801071
0.09193518214993475 	 6149.945887987725 	 304678.75713727233 	 50059.312237153914
0.0932147721563161 	 5989.588225744174 	 308748.6416301115 	 48264.75923209293
0.09451217199943397 	 5835.542545367807 	 312872.89144838625 	 46534.53832318054
0.09582762956359736 	 5688.430968046537 	 317052.2328015539 	 44866.34329901861
0.09716139618326661 	 5548.7535378458715 	 321287.401599744 	 43257.95062250888
0.09851372669107374 	 5416.962762263909 	 325579.1435833382 	 41707.216467100654
0.09988487946651176 	 5293.312284527751 	 329928.21445428405 	 40212.073859284035
0.10127511648530084 	 5177.998303898609 	 334335.38000915945 	 38770.52992352148
0.10268470336944222 	 5071.0431371708155 	 338801.4162740169 	 37380.66322594384
0.10411390943796868 	 4972.331994766272 	 343327.10964102874 	 36040.62121327107
0.10556300775840109 	 4881.642417028941 	 347913.2570069568 	 34748.617743544266
0.10703227519892144 	 4798.558351129334 	 352560.6659134721 	 33502.93070537696
0.10852199248127195 	 4722.574981972715 	 357270.15468934964 	 32301.899722552924
0.11003244423439035 	 4653.020490091009 	 362042.5525945614 	 31143.923940910794
0.11156391904879183 	 4589.104762416107 	 366878.6999662951 	 30027.459894565574
0.11311670953170788 	 4529.934469035853 	 371779.44836692314 	 28951.019448623
0.11469111236299241 	 4474.501861804489 	 376745.6607339479 	 27913.167815644607
0.11628742835180617 	 4421.720771161997 	 381778.2115319502 	 26912.5216432196
0.11790596249409008 	 4370.474472176118 	 386877.9869065679 	 25947.747170094426
0.11954702403083844 	 4319.574171501181 	 392045.88484053005 	 25017.55844840249
0.12121092650718328 	 4267.8896610935235 	 397282.8153117771 	 24120.71562962426
0.12289798783230109 	 4214.307653109283 	 402589.7004536921 	 23256.02331199316
0.1246085303401532 	 4157.775358767218 	 407967.474717472 	 22422.32894714468
0.12634288085107173 	 4097.445751739838 	 413417.0850366689 	 21618.521303884663
0.1281013707342027 	 4032.5053748939936 	 418939.4909939292 	 20843.528987029233
0.1298843359708181 	 3962.476584476868 	 424535.6649899586 	 20096.319009342253
0.13169211721850937 	 3887.0092867274107 	 430206.59241474554 	 19375.895414666662
0.13352505987627433 	 3806.0271044148453 	 435953.27182107215 	 18681.29795041444
0.1353835141505097 	 3719.764985256518 	 441776.71510034124 	 18011.600787646108
0.13726783512192253 	 3628.609208559992 	 447677.94766075315 	 17365.91128703329
0.1391783828133728 	 3533.3054539963327 	 453658.0086078631 	 16743.36880905976
0.1411155222586601 	 3434.741700980523 	 459717.9509275489 	 16143.143566875118
0.14307962357226794 	 3334.001853118002 	 465858.8416714246 	 15564.435520271853
0.14507106202007886 	 3232.3294909100177 	 472081.7621447292 	 15006.473309311808
0.1470902180910733 	 3131.012547709744 	 478387.8080967264 	 14468.513226180552
0.14913747757002704 	 3031.348969110839 	 484778.08991364675 	 13949.838223899234
0.15121323161121994 	 2934.663534262359 	 491253.7328142079 	 13449.756960572704
0.15331787681317088 	 2842.0598653689453 	 497815.87704774603 	 12967.602877899917
0.15545181529441288 	 2754.6114058051758 	 504465.6780949943 	 12502.733312718385
0.15761545477032282 	 2673.116598301259 	 511204.30687154335 	 12054.528640398452
0.15980920863102044 	 2598.1354546852576 	 518032.94993401883 	 11622.391448945687
0.16203349602035164 	 2530.059384077927 	 524952.8096890141 	 11205.745742710424
0.16428874191597118 	 2468.860798115047 	 531965.1046048133 	 10804.036174643183
0.1665753772105399 	 2414.384478267672 	 539071.0694259421 	 10416.727306072598
0.16889383879405195 	 2366.1000106686474 	 546271.9553905857 	 10043.302893019258
0.1712445696373084 	 2323.264432668458 	 553569.0304509103 	 9683.265198094066
0.17362801887655194 	 2284.942960558298 	 560963.5794963272 	 9336.134327064143
0.17604464189927999 	 2249.973842413776 	 568456.9045797397 	 9001.44758920179
0.17849490043125227 	 2217.10610821497 	 576050.3251468127 	 8678.758880564043
0.1809792626247091 	 2185.066656735089 	 583745.1782683046 	 8367.638089380729
0.1834982031478177 	 2152.5190602018733 	 591542.8188755012 	 8067.6705227585135
0.18605220327536354 	 2118.3457219016504 	 599444.6199987974 	 7778.456353936738
0.18864175098070363 	 2081.549737003706 	 607451.9730094629 	 7499.610089358366
0.19126734102900006 	 2041.361090804484 	 615566.2878646398 	 7230.7600548456085
0.19392947507175093 	 1997.4725459988686 	 623788.9933556109 	 6971.547900195442
0.1966286617426371 	 1949.717355989049 	 632121.5373593858 	 6721.628121534621
0.19936541675470287 	 1898.480068602711 	 640565.3870936469 	 6480.667600797592
0.20214026299888962 	 1844.374765841222 	 649122.0293751019 	 6248.345161713402
0.20495373064394026 	 1788.2790703748724 	 657792.9708812856 	 6024.3511417098925
0.20780635723769472 	 1731.3363788322608 	 666579.7384158605 	 5808.386979164442
0.21069868780979503 	 1674.7389374045897 	 675483.8791774601 	 5600.164815451208
0.21363127497582013 	 1619.6351540164544 	 684506.961032125 	 5399.407111254349
0.21660467904286973 	 1567.1894711765678 	 693650.5727893764 	 5205.846276635902
0.2196194681166182 	 1518.2111800212676 	 702916.3244819783 	 5019.224314365138
0.2226762182098578 	 1473.3473214810983 	 712305.8476494363 	 4839.292476034088
0.22577551335255341 	 1432.9379382145971 	 721820.7956252841 	 4665.810930500778
0.2289179457034285 	 1396.8808600838881 	 731462.8438282069 	 4498.548444218314
0.23210411566310443 	 1364.9190295956698 	 741233.6900570538 	 4337.282073023691
0.23533463198881446 	 1336.36545484696 	 751135.0547897909 	 4181.796864975529
0.2386101119107143 	 1310.3689759609283 	 761168.6814864479 	 4031.8855738446355
0.24193118124981175 	 1285.9675573284949 	 771336.3368961122 	 3887.348382875503
0.24529847453753725 	 1262.0919227078834 	 781639.8113680213 	 3747.99263845058
0.24871263513697917 	 1237.7573020603932 	 792080.919166814 	 3613.6325933022595
0.2521743153658063 	 1212.2354527566315 	 802661.4987919908 	 3484.089158930346
0.2556841766209012 	 1184.874723749522 	 813383.413301642 	 3359.1896668950085
0.25924288950472807 	 1155.5465951245037 	 824248.5506404996 	 3238.7676386670228
0.2628511339534602 	 1124.3353781391704 	 835258.8239723734 	 3122.662563728528
0.26650959936688945 	 1091.6308315196677 	 846416.1720170245 	 3010.7196856285905
0.2702189847401452 	 1058.1574185871134 	 857722.5593915415 	 2902.789795708308
0.27397999879724577 	 1024.6994589844003 	 869179.9769562758 	 2798.7290342206097
0.277793360126509 	 992.0600145638638 	 880790.4421653972 	 2698.3986985795946
0.2816597973178473 	 961.0581942530384 	 892555.9994221336 	 2601.6650584838667
0.28558004910197426 	 932.1872558282889 	 904478.7204387554 	 2508.399177667405
0.28955486449154755 	 905.7598342935746 	 916560.704601367 	 2418.4767420404414
0.2935850029242776 	 881.8425795436674 	 928804.0793395741 	 2331.7778939911964
0.2976712344080275 	 860.1050832850935 	 941211.0005010872 	 2248.1870726276748
0.3018143396679325 	 840.1171287901918 	 953783.6527313284 	 2167.592859746562
0.3060151102955669 	 821.2554140540655 	 966524.2498581104 	 2089.8878313239024
0.31027434890018823 	 802.81040569869 	 979435.0352814548 	 2014.9684143296122
0.3145928692620848 	 784.2242516090125 	 992518.2823686136 	 1942.7347486750052
0.318971496488059 	 765.0686490215405 	 1.0057762948543725e6 	 1873.0905541092718
0.323411067169074 	 745.0660724900571 	 1.019211407246697e6 	 1805.9430018875435
0.327912429540095 	 724.3414045036756 	 1.0328259852378014e6 	 1741.2025910394536
0.33247644364215473 	 703.1148714998834 	 1.0466224261207043e6 	 1678.783029073305
0.3371039814866753 	 681.8002899089397 	 1.0606031592113515e6 	 1618.601116956804
0.34179592722207647 	 660.9237762862007 	 1.0747706462763778e6 	 1560.576638221076
0.34655317730270324 	 640.9181256823547 	 1.0891273819665795e6 	 1504.6322520401368
0.35137664066010477 	 622.0683783825696 	 1.1036758942561815e6 	 1450.6933901433033
0.35626723887669665 	 604.5851224500567 	 1.1184187448879697e6 	 1398.688157423155
0.361225906361841 	 588.349756782367 	 1.133358529824369e6 	 1348.5472361065408
0.36625359053037654 	 573.1380010200056 	 1.1484978797045476e6 	 1300.2037933609267
0.3713512519836343 	 558.6392392265725 	 1.1638394603076293e6 	 1253.593392212911
0.3765198646929724 	 544.4626012439002 	 1.1793859730220889e6 	 1208.6539056601853
0.3817604161858649 	 530.2767017257347 	 1.1951401553214216e6 	 1165.3254338624574
0.38707390773458167 	 515.9539839014959 	 1.2111047812461639e6 	 1123.550224300954
0.3924613545474937 	 501.41477475391065 	 1.2272826618923568e6 	 1083.2725948000882
0.39792378596304095 	 486.78438243560987 	 1.2436766459065285e6 	 1044.438859308695
0.40346224564640054 	 472.308012786664 	 1.2602896199872934e6 	 1006.9972563418897
0.40907779178889203 	 458.2146022788839 	 1.277124509393651e6 	 970.8978799881872
0.4147714973101574 	 444.6906387307299 	 1.2941842784600724e6 	 936.0926133899181
