###################################
#   ____       ____  ____  _____  #
#  / ___| __ _|  _ \/ ___|| ____| #
# | |  _ / _` | |_) \___ \|  _|   #
# | |_| | (_| |  __/ ___) | |___  # 
#  \____|\__,_|_|   |____/|_____| #
###################################
# 
#
# The I_l^n integrals evaluated in the following comoving separations.
# Input Power Spectrum file: WideA_ZA_pk.dat
#
# The I_l^n are integrated over [1.0e-5, 1000.0] (the extremes
# `IPSTools` hands over to `xicalc`), and the sigma_i of the asymptotic
# limits must use the same ones:
#   sigma_-4 = 1.2699714253251158e13
#   sigma_-2 = 2.3467346052943926e7
#   sigma_0 = 143.28503956334472
#   sigma_2 = 101.12817125947123
#   sigma_4 = 1.4915596528577246e6
#
# For comparison, the sigma_i stored by `IPSTools` (over [1.0e-6, 10.0]):
#   sigma_0 = 18.584280735816282 	 sigma_2 = 101.06362200769537 	 sigma_4 = 2.074924034369007e6
#
# CAREFUL: outside [0.05, 96466.16199111959] (and [0.1, 9888.080416307215] for I04_tilde)
# these values are power-law extrapolations, NOT the integrals.
#
# s [h_0^{-1} Mpc] 	 I00 	 I20 	 I40 	 I02 	 I22 	 I31 	 I13 	 I11 	 I04_tilde
4.323094643345634 	 1.1458734474864922 	 0.6663782242135463 	 0.4372770322610285 	 4.855737921907624 	 0.15234978544118097 	 0.157665036639225 	 1.669362569110013 	 0.6040838905666793 	 -0.8597149044421631
4.462332755595379 	 1.1007345314549017 	 0.6489744509531493 	 0.42781761353427994 	 4.539208474065584 	 0.14741275305065396 	 0.15382743778391866 	 1.5622070756937667 	 0.5832363274693503 	 -0.8053861284152427
4.606055445098763 	 1.0569420133042071 	 0.6318645533461766 	 0.4184632569429415 	 4.242755929271077 	 0.14259647045161952 	 0.1500468300413027 	 1.4617841332308221 	 0.5629355222167947 	 -0.7544405092014888
4.754407150995463 	 1.014503012337939 	 0.6150165975647831 	 0.40924085940830307 	 3.9651302322492947 	 0.13789913943084117 	 0.14632249385329815 	 1.3676764572230993 	 0.5431732033009076 	 -0.7066691852657617
4.907536964516961 	 0.9733499518381165 	 0.5984699904861469 	 0.40011421372328876 	 3.7051585971358287 	 0.13331897341807775 	 0.1426548863156338 	 1.2794925235208539 	 0.5239399807747543 	 -0.661876136542518
5.065598778820977 	 0.933501359356862 	 0.5821808301361913 	 0.3911236341170987 	 3.4617403947686567 	 0.12885417827820234 	 0.1390434948933273 	 1.1968648576886844 	 0.5052273964976843 	 -0.6198773822271797
5.228751443651789 	 0.8948879684164964 	 0.5661907506768638 	 0.3822295489055732 	 3.233842726277577 	 0.12450297078476996 	 0.13548861422606256 	 1.1194485656932365 	 0.4870262396977866 	 -0.5805002934709674
5.3971589249818255 	 0.8575225357663754 	 0.5504616408038467 	 0.3734666549558404 	 3.020496478103511 	 0.12026356307876791 	 0.13198975653709843 	 1.0469200137297299 	 0.4693280588567407 	 -0.5435828408100796
5.570990469795 	 0.8213509684726008 	 0.5350200670894926 	 0.3648104157497166 	 2.8207925623825494 	 0.11613417807097422 	 0.12854721183417292 	 0.9789755801501381 	 0.4521236785206978 	 -0.5089729538099732
5.750420776177391 	 0.7863626393482628 	 0.5198515639541682 	 0.3562716274660867 	 2.633877903566358 	 0.11211303807026467 	 0.12516045591717945 	 0.9153303138762273 	 0.4354047344341436 	 -0.4765279341278475
5.935630168886178 	 0.7525346002677421 	 0.5049517601491673 	 0.3478563389507011 	 2.4589519794323604 	 0.10819836971636174 	 0.12182972844283851 	 0.8557167830472285 	 0.4191621201389698 	 -0.44611385111302754
6.126804780573317 	 0.7198214450515376 	 0.4903408118123462 	 0.33954144526055263 	 2.2952636966146867 	 0.10438840542157993 	 0.11855460815327133 	 0.7998840340111476 	 0.403387418954628 	 -0.4176050201612336
6.324136738846048 	 0.6882303819169578 	 0.47598517499766513 	 0.33136015647651224 	 2.1421085704455334 	 0.10068137993166573 	 0.11533504735345401 	 0.747596650125969 	 0.3880718523048743 	 -0.390883497658928
6.52782435935225 	 0.6577082716646379 	 0.46191187570944137 	 0.32328490247622854 	 1.9988256079365423 	 0.0970755368207197 	 0.11217096831223865 	 0.6986337149198001 	 0.3732067157913597 	 -0.36583858935834584
6.7380723450846896 	 0.6282401593321653 	 0.44811064020095853 	 0.31532342310776473 	 1.864794591124221 	 0.09356912177769562 	 0.10906200904410343 	 0.6527879043012871 	 0.3587835998443746 	 -0.34236642238643333
6.955091992104431 	 0.5998137265927366 	 0.43456769155213343 	 0.30748916874342846 	 1.7394336235805243 	 0.0901603857895313 	 0.10600812289936602 	 0.6098646697903669 	 0.34479380604829 	 -0.3203695116581282
7.1791014018902155 	 0.5723863702492744 	 0.421300074056524 	 0.29976382700881204 	 1.6221969590500267 	 0.08684758869844389 	 0.10300912872361957 	 0.5696815159162203 	 0.33122881476859956 	 -0.29975638056224435
7.410325700527155 	 0.5459375401088099 	 0.40830324718946703 	 0.29214976343154947 	 1.5125726436516878 	 0.08362899564715233 	 0.10006471580300248 	 0.5320672130994137 	 0.318080262432759 	 -0.280441180119975
7.648997264955053 	 0.5204536910738079 	 0.3955653820210144 	 0.28465749785937616 	 1.4100803543704425 	 0.08050287763147551 	 0.09717469712577015 	 0.4968610773335205 	 0.30533969103160735 	 -0.2623433560196811
7.895355956503749 	 0.49590750736302036 	 0.3830885143529845 	 0.2772837217494088 	 1.3142694837691684 	 0.07746751295542116 	 0.09433889087177054 	 0.46391233224099554 	 0.29299867390533496 	 -0.24538731058657054
8.149649361950129 	 0.47227019864281505 	 0.37087652076767846 	 0.27002272331775123 	 1.2247174492013917 	 0.0745211882679024 	 0.09155703486934719 	 0.4330795458228064 	 0.28104890647016456 	 -0.22950210545567198
8.412133042339118 	 0.44952000306807643 	 0.35892642239151723 	 0.2628755244885589 	 1.1410279232778662 	 0.07166219827483228 	 0.08882884955429668 	 0.40423004051778016 	 0.26948214181986463 	 -0.2146211714717068
8.683070789818675 	 0.42763647445958547 	 0.34723399505349034 	 0.2558444957903353 	 1.0628291178692977 	 0.06888884532498106 	 0.08615407012054657 	 0.37723932106549524 	 0.25829015650435855 	 -0.20068204574105158
8.962734892746942 	 0.40659726969297366 	 0.3357970521784686 	 0.2489299295135999 	 0.9897722909795351 	 0.06619943998263147 	 0.08353242595600985 	 0.35199057698827646 	 0.24746477395714733 	 -0.18762611459939837
9.251406409337944 	 0.386379119380542 	 0.3246145298754671 	 0.24213087035081682 	 0.921530415999612 	 0.06359230233781829 	 0.08096362860375489 	 0.3283742394462964 	 0.23699788308533637 	 -0.1753983788037398
9.549375450120849 	 0.3669591260106844 	 0.3136851956720634 	 0.23544641354191934 	 0.8577968619668469 	 0.06106576266115416 	 0.07844737274485473 	 0.3062875415424565 	 0.22688144056091591 	 -0.16394723052731858
9.8569414694967 	 0.3483151821694571 	 0.303007206129112 	 0.22887617320644613 	 0.7982840374044031 	 0.05861816053425395 	 0.07598333990507979 	 0.2856340659787245 	 0.21710746276618975 	 -0.15322424515982838
10.174413566685583 	 0.33042572435832307 	 0.29257835618485084 	 0.22242003882863504 	 0.7427222244249034 	 0.056247845227073115 	 0.0735711992876409 	 0.2663233565496638 	 0.20766802684772456 	 -0.1431839852465993
10.502110796366663 	 0.3132695190572873 	 0.28239630421150014 	 0.21607796074712868 	 0.6908585280157398 	 0.053953176740546706 	 0.07121060927980417 	 0.2482705682515172 	 0.19855527442292914 	 -0.13378382317651136
10.84036248932338 	 0.2968254749564043 	 0.27245877821728204 	 0.20984974271504153 	 0.6424558890762067 	 0.05173252700012171 	 0.06890121727604626 	 0.2313961386922056 	 0.18976141772456215 	 -0.12498375581680785
11.189508583415885 	 0.28107264638961954 	 0.26276356863573547 	 0.20373502836685517 	 0.5972920229553514 	 0.04958427901128819 	 0.06664265671465586 	 0.21562543398955564 	 0.18127873834178498 	 -0.11674625505091872
11.549899965213484 	 0.2659903768031592 	 0.25330838508526604 	 0.1977334524578609 	 0.5551585053367012 	 0.04750682710331772 	 0.06443454822044677 	 0.20088844414755433 	 0.17309958729614175 	 -0.10903610976339088
11.921898822630393 	 0.25155824553808526 	 0.2440909215444765 	 0.19184457463178578 	 0.5158599442868402 	 0.045498577696254476 	 0.0622764994537518 	 0.18711950732828436 	 0.16521638902752053 	 -0.10182028381707775
12.305879008919092 	 0.2377561280793071 	 0.23510881803803274 	 0.18606791647540621 	 0.47921323318604164 	 0.043557950727254276 	 0.0601681049304913 	 0.17425706130446655 	 0.15762164870577997 	 -0.095067785321162
12.702226418387234 	 0.22456431433867577 	 0.22635953046533255 	 0.18040309730327397 	 0.44504673226964103 	 0.04168337901841792 	 0.0581089468240867 	 0.16224337042886333 	 0.1503079482680028 	 -0.08874953770349443
13.111339374215643 	 0.21196336402711016 	 0.2178404767335042 	 0.1748496874211725 	 0.4131995474236718 	 0.03987330835988889 	 0.056098594879239565 	 0.15102428526042944 	 0.1432679469202048 	 -0.08283826388737837
13.533629028767072 	 0.19993408698193335 	 0.20954906724801756 	 0.1694071734383766 	 0.3835208811242151 	 0.038126198111131805 	 0.05413660581234206 	 0.14054902641118044 	 0.13649438474331696 	 -0.07730837463903521
13.969519776788154 	 0.1884576811484559 	 0.20148258576878383 	 0.16407508210087424 	 0.3558694568504052 	 0.03644052259075861 	 0.052222523981379755 	 0.13076999314690532 	 0.12998008897241325 	 -0.07213586493342458
14.419449681919767 	 0.17751561529481233 	 0.1936383031630001 	 0.15885286741337176 	 0.33011289845209585 	 0.03481477086603623 	 0.050355881510910284 	 0.1216425564397293 	 0.12371797281927079 	 -0.06729821678924013
14.883870916944336 	 0.16708960416620172 	 0.18601350133017672 	 0.1537398839600655 	 0.3061271581047618 	 0.03324744661281312 	 0.048536197898606075 	 0.11312486823986442 	 0.11770103516545952 	 -0.06277430885757429
15.363250218212745 	 0.1571617606093146 	 0.17860532849530028 	 0.14873553103465253 	 0.2837960094702105 	 0.031737068593544415 	 0.046762979932850425 	 0.10517769268853251 	 0.11192236303487163 	 -0.05854432848932267
15.858069354707283 	 0.14771457000504865 	 0.171410838649787 	 0.14383922304371388 	 0.26301059808801236 	 0.030282171863470035 	 0.04503572309907158 	 0.09776425665072053 	 0.10637513621827853 	 -0.054589692605547295
16.368825612212245 	 0.13873080328028167 	 0.16442708383891433 	 0.13905029249251813 	 0.24366897587135364 	 0.028881307988844487 	 0.04335391090449038 	 0.09085009461982327 	 0.10105262903973201 	 -0.05089297158876513
16.896032293078683 	 0.1301935726717679 	 0.15765105530591939 	 0.13436804472641628 	 0.22567564736689388 	 0.027533044723245904 	 0.041717014290333705 	 0.08440289736281606 	 0.09594820932589576 	 -0.04743781821770039
17.4402192320855 	 0.12208636032976528 	 0.1510796564593056 	 0.12979179561383278 	 0.20894117440404367 	 0.02623596641659917 	 0.04012449315330552 	 0.07839238027298967 	 0.0910553389296903 	 -0.04420890184037022
18.001933328915445 	 0.11439294642535765 	 0.14470978955629027 	 0.12532078372370256 	 0.19338182206721682 	 0.024988674968681093 	 0.03857579618285614 	 0.0727901656783858 	 0.0863675786605493 	 -0.0411918448526243
18.581739097781092 	 0.10709744919545656 	 0.1385383253653681 	 0.12095419867239979 	 0.17891921079026601 	 0.023789790419419785 	 0.03707036057682401 	 0.0675696670700293 	 0.08187859152027488 	 -0.03837316441280001
19.180219234753075 	 0.1001843920987396 	 0.13256202716830465 	 0.11669126228518474 	 0.16547995839100724 	 0.022637950506950277 	 0.03560761277906992 	 0.06270596963304285 	 0.07758213975568143 	 -0.035740217051993345
19.797975203360895 	 0.09363861038167849 	 0.12677764889831114 	 0.11253113106341622 	 0.152995371206316 	 0.021531810998524862 	 0.034186968565961075 	 0.058175727402018616 	 0.07347208642666322 	 -0.03328115194370489
20.43562783905473 	 0.08744527125623439 	 0.12118192566688278 	 0.1084729053058979 	 0.14140116464837318 	 0.020470046394096802 	 0.03280783299611156 	 0.05395707034768733 	 0.06954239897437242 	 -0.030984848408790153
21.093817973135693 	 0.08158996390903725 	 0.11577149214064895 	 0.10451571973133333 	 0.13063720203493262 	 0.01945135074251191 	 0.03146960169599749 	 0.050029517592429316 	 0.06578715201656204 	 -0.02884088671576409
21.773207076781627 	 0.07605858964007321 	 0.11054298508496212 	 0.10065864259679723 	 0.12064721504641165 	 0.018474437201147872 	 0.030171661097394213 	 0.046373884082306076 	 0.06220052490834512 	 -0.026839496823375802
22.47447792581576 	 0.0708373716526297 	 0.1054930377748075 	 0.09690067842645632 	 0.11137856148356055 	 0.017538038234246215 	 0.028913388028752 	 0.04297219990570289 	 0.05877680314247906 	 -0.024971519218851525
23.198335286886028 	 0.06591293608428671 	 0.10061820476685635 	 0.09324084679631686 	 0.10278200530032415 	 0.016640906101404968 	 0.02769415022331047 	 0.0398076371337833 	 0.05551038028371434 	 -0.023228368139633082
23.945506625745004 	 0.06127224802381228 	 0.09591503284109164 	 0.08967812580599094 	 0.09481151797414973 	 0.015781813733291197 	 0.026513308378154667 	 0.03686444390248488 	 0.052395760288301306 	 -0.02160199157236597
24.716742838342068 	 0.056902593310845684 	 0.09138007664171967 	 0.08621143038802942 	 0.08742406342191313 	 0.014959554388163859 	 0.02537021528996417 	 0.03412787260345244 	 0.04942755665085512 	 -0.020084857935543255
25.512819005462422 	 0.0527916029660136 	 0.08700987346262758 	 0.08283964045013423 	 0.08057940693625774 	 0.014172941683226423 	 0.024264216273251694 	 0.03158411620661339 	 0.046600492142880395 	 -0.018669886387576003
26.334535171671746 	 0.048927194973110225 	 0.08280099613991937 	 0.07956157085251092 	 0.0742399429615267 	 0.01342080989303332 	 0.023194652427490053 	 0.029220250951601832 	 0.04390939703767653 	 -0.017350456154017833
27.182717149348836 	 0.045297625400079734 	 0.07875000914321911 	 0.07637602247966033 	 0.06837054162690044 	 0.012702014634968863 	 0.022160861660411358 	 0.027024185420640168 	 0.04134921151443296 	 -0.016120358908725464
28.058217348614647 	 0.04189178278614005 	 0.07485318702267005 	 0.07328202780782976 	 0.06293838575547973 	 0.012015432696696861 	 0.02116217354721427 	 0.02498460615068032 	 0.03891498993627003 	 -0.01497377793031891
28.961915633991705 	 0.03869919490923698 	 0.07110652961517924 	 0.0702787864978199 	 0.05791281937552393 	 0.011359962095332491 	 0.020197902301857036 	 0.023090927156866274 	 0.036601908174805416 	 -0.013905263507232764
29.89472020865459 	 0.03570955971343309 	 0.06750623743890721 	 0.06736519541110134 	 0.05326521292119281 	 0.0107345226534896 	 0.01926734755000123 	 0.021333245191477335 	 0.03440526571744676 	 -0.012909710384738886
30.85756852716052 	 0.032912622335975826 	 0.06404881531896452 	 0.0645398164659393 	 0.04896884291712001 	 0.010138056751802802 	 0.018369804540700554 	 0.01970229988960383 	 0.03232047921831344 	 -0.011982336326639031
31.851428237577114 	 0.03029847211311718 	 0.060730755905855825 	 0.06180123645646906 	 0.04499876954235202 	 0.009569529268759869 	 0.017504570337474993 	 0.01818943293706624 	 0.030343076006324337 	 -0.011118661891032298
32.87729815395404 	 0.02785756303635231 	 0.057548518549359766 	 0.05914807483662445 	 0.041331717108232045 	 0.009027927154837499 	 0.01667094191228347 	 0.016786548087774245 	 0.02846869386190402 	 -0.010314492250240137
33.93620926011613 	 0.02558066187983246 	 0.05449858562137227 	 0.05657891880797472 	 0.03794596933463152 	 0.008512259483775944 	 0.015868214918478146 	 0.015486076272897123 	 0.026693082500401567 	 -0.009565898988431725
35.029225745786704 	 0.023458954190505615 	 0.05157736013476818 	 0.054092428847698666 	 0.0348212748965912 	 0.008021557783088735 	 0.015095684140352412 	 0.014280944226608997 	 0.025012104775091262 	 -0.00886920385412319
36.157446076082074 	 0.021483959699419984 	 0.048781254034685174 	 0.05168724835206897 	 0.031938755537165714 	 0.007554876221895226 	 0.014352643198107742 	 0.01316454391966646 	 0.023421737911368378 	 -0.008220963386129525
37.32200409545253 	 0.019647484807154312 	 0.046106730874279606 	 0.0493619588998398 	 0.029280812064044245 	 0.007111291229451389 	 0.013638384253445634 	 0.012130701097754914 	 0.0219180718938113 	 -0.007617953850620627
38.52407016717897 	 0.017941710709224973 	 0.04355021655773902 	 0.047115172759057744 	 0.026831042589466673 	 0.006689901512563223 	 0.012952198473828115 	 0.011173648033920982 	 0.020497309088987996 	 -0.007057157985549715
39.764852349570305 	 0.016359131470118374 	 0.04110816081037386 	 0.044945479643555046 	 0.02457416812393799 	 0.006289828260240311 	 0.012293377207704135 	 0.010287998794676706 	 0.019155764093497413 	 -0.006535751962537766
41.04559761004398 	 0.014892544302974292 	 0.03877705000065618 	 0.04285143599043417 	 0.02249596326324388 	 0.005910215410463662 	 0.011661212284441485 	 0.009468726224576849 	 0.017889864767876826 	 -0.006051093401081313
42.36759307830935 	 0.013535075640485473 	 0.03655337619755275 	 0.040831593177330774 	 0.020583183096288787 	 0.005550229247532556 	 0.011054995624983367 	 0.00871113744799046 	 0.016696150612679407 	 -0.005600710172659774
43.73216733991371 	 0.012280153522673433 	 0.03443365797545005 	 0.03888448965594033 	 0.01882349921413588 	 0.005209058317914625 	 0.01047402109019863 	 0.008010852510742428 	 0.015571270499374491 	 -0.005182289537667487
45.14069177145083 	 0.011121495861375228 	 0.03241445281027469 	 0.037008638516425746 	 0.017205441375350215 	 0.00488591347315858 	 0.009917584475242925 	 0.007363784949536547 	 0.014511982890549975 	 -0.004793668281060478
46.5945819187737 	 0.010053093712222492 	 0.03049237492721521 	 0.035202515233457896 	 0.01571834459468538 	 0.004580028104362698 	 0.00938498430866759 	 0.006766124233014869 	 0.013515156213145899 	 -0.004432823456771735
48.09529891959681 	 0.009069239509333324 	 0.028664056321134623 	 0.03346460763797434 	 0.01435229315292312 	 0.0042906577399105 	 0.008875523422729856 	 0.006214316964252367 	 0.012577765276822646 	 -0.004097863437376147
49.64435097191768 	 0.008164447878801169 	 0.02692622067394251 	 0.031793345784685394 	 0.013098070381564346 	 0.004017079802334186 	 0.008388509494089706 	 0.00570505006126759 	 0.011696889517581225 	 -0.0037870198528601328
51.24329484973299 	 0.007333490876811902 	 0.0252756439115131 	 0.030187147111908157 	 0.011947113238425518 	 0.003758593491319418 	 0.007923255860488755 	 0.00523523557656028 	 0.010869711596108333 	 -0.00349863967724387
52.89373746757309 	 0.006571422856839445 	 0.023709127196249263 	 0.028644450909638745 	 0.010891471474296659 	 0.0035145198541836676 	 0.0074790825865554324 	 0.004801997109488804 	 0.010093516684362902 	 -0.003231178251276208
54.59733749542696 	 0.005873495979584423 	 0.022223571868750538 	 0.027163652542290057 	 0.009923765342961596 	 0.0032842014111568243 	 0.007055317773005803 	 0.004402655584715753 	 0.009365689282778322 	 -0.0029831919663504246
56.35580702568049 	 0.005235199844033408 	 0.020815934480215983 	 0.025743146415498557 	 0.009037146207868503 	 0.003067001742446566 	 0.006651297270816366 	 0.00403471598345627 	 0.008683711441416464 	 -0.0027533323671201713
58.170913293743574 	 0.004652226589524045 	 0.019483254078630687 	 0.0243813081454283 	 0.008225261351157401 	 0.0028623052509453343 	 0.006266366032008429 	 0.0036958555340514754 	 0.008045160222718242 	 -0.002540339940991852
60.044480454095236 	 0.004120437491641386 	 0.01822267651422367 	 0.02307648723708135 	 0.0074822222796510265 	 0.002669517040904481 	 0.005899880535900719 	 0.003383913106859529 	 0.0074477046686216835 	 -0.0023430385086322817
61.97839141353119 	 0.003635806974502623 	 0.017031501078878478 	 0.02182696822748204 	 0.006802573110333417 	 0.002488062517073804 	 0.005551209900908649 	 0.0030968785424625653 	 0.006889102684460367 	 -0.0021603299354532915
63.974589723456994 	 0.0031944569051998955 	 0.015907131079253147 	 0.020631033466753167 	 0.006181259916847098 	 0.0023173867574208602 	 0.00521973779228662 	 0.00283288222473616 	 0.006367195994817681 	 -0.001991189143941145
66.03508153312798 	 0.0027925569250225168 	 0.014847158733868765 	 0.019486895867559872 	 0.005613603734024868 	 0.0021569540325383323 	 0.004904864943061236 	 0.0025901859221636554 	 0.005879905219630427 	 -0.0018346594983603259
68.16193760579887 	 0.002426150192966012 	 0.013849516699007934 	 0.018392583696128454 	 0.0050952761672773935 	 0.0020062473278973985 	 0.004606014342162343 	 0.0023671744983770945 	 0.005425222297324647 	 -0.0016898484316439537
70.35729539980996 	 0.0020913745337842083 	 0.012912234136567967 	 0.01734621234647398 	 0.004622276193474017 	 0.001864767620396106 	 0.004322635211863138 	 0.0021623479379598506 	 0.005001202890117392 	 -0.0015559233864450115
72.6233612167003 	 0.001784837934870578 	 0.01203306692720973 	 0.016346307720359943 	 0.004190906805587419 	 0.0017320329331168682 	 0.00405419637822424 	 0.001974313246254509 	 0.0046059682873601 	 -0.0014321079452878896
74.96241241850768 	 0.0015036305905767851 	 0.011209513190910549 	 0.015391711185938767 	 0.0037977542282318813 	 0.0016075779009615172 	 0.0038001749109784757 	 0.0018017773764232134 	 0.00423771459382911 	 -0.0013176781594944043
77.37679971648326 	 0.001245974095545849 	 0.010438210346041166 	 0.01448207503543254 	 0.0034396685392084846 	 0.001490953783195526 	 0.003560040768781959 	 0.0016435407741500006 	 0.00389472814719567 	 -0.0012119592644494969
79.8689495335208 	 0.0010131016456016724 	 0.009713210257845767 	 0.013619258544676828 	 0.0031137446766036506 	 0.0013817294260161893 	 0.0033332098289318005 	 0.0014984913675377188 	 0.003575437301149145 	 -0.0011143225018610972
82.4413664426753 	 0.0008125022833324702 	 0.009023102472431823 	 0.012809454472845684 	 0.002817300380170464 	 0.0012794943250112624 	 0.0031189367064682156 	 0.001365598235043484 	 0.003278534918588097 	 -0.0010241820816867847
85.09663568422124 	 0.0006640286403099906 	 0.008345660367305689 	 0.01206706621851523 	 0.00254785084133464 	 0.001183866693435929 	 0.0029161037979744185 	 0.0012439058449018458 	 0.003003229669205225 	 -0.0009409925226839847
87.83742576378002 	 0.0006070213270671218 	 0.0076420450530611 	 0.011418003994470363 	 0.0023030746253122226 	 0.001094510588604685 	 0.0027228641496473533 	 0.0011325284046252064 	 0.002749688793376073 	 -0.0008642458736137933
90.66649113412795 	 0.000695224628137304 	 0.006863346263974812 	 0.010890771408219422 	 0.0020807667251709354 	 0.0010111652310606427 	 0.002536302524599177 	 0.0010306439854093799 	 0.0025195236307040372 	 -0.000793469307503318
93.58667496338006 	 0.0009560774961174071 	 0.005990656916993711 	 0.010478961408184977 	 0.0018787864721427339 	 0.0009336761511172754 	 0.002352802617882671 	 0.0009374875410950496 	 0.0023155781377037056 	 -0.0007282227083833603
96.60091199233095 	 0.0013236992582528059 	 0.005096242606346919 	 0.010093583500636294 	 0.0016950407849249006 	 0.00086199115593474 	 0.0021699751581404597 	 0.0008523439802976314 	 0.0021399806215332403 	 -0.0006680963664195914
99.71223148382524 	 0.0016299948593732608 	 0.004342933849235494 	 0.009582924757983181 	 0.0015275523005666444 	 0.0007960769217325459 	 0.001989408372459812 	 0.0007745430741066871 	 0.0019909762362029172 	 -0.00061270879775641
102.92376026712131 	 0.0017116419658056476 	 0.0038731217502111317 	 0.008847831847862798 	 0.0013746021184397848 	 0.000735773398155612 	 0.0018172790854391345 	 0.0007034585055323144 	 0.001861587905338926 	 -0.0005617046078269962
106.23872588030726 	 0.0015303517301398896 	 0.0036964706280703586 	 0.007931772074186159 	 0.0012348421870758332 	 0.0006806903296594411 	 0.001661177528893789 	 0.0006385108389073673 	 0.0017422741194034158 	 -0.0005147528412013004
109.66045981392863 	 0.001174702717557886 	 0.0037012197033776807 	 0.006979778074693604 	 0.0011072817868449767 	 0.0006302328598167888 	 0.0015258568254387559 	 0.0005791715488806329 	 0.0016253074736451887 	 -0.0004715454223411591
113.19240085908552 	 0.0007710249318501394 	 0.0037504728188490215 	 0.006129846995042879 	 0.0009911651173052218 	 0.000583728035205427 	 0.0014114742591274153 	 0.0005249643841642198 	 0.0015071659168997195 	 -0.00043179604945503303
116.83809856336669 	 0.00040941566500581246 	 0.0037546546528247687 	 0.0054487010731118545 	 0.0008858298673012555 	 0.0005405577085964185 	 0.0013147651037052326 	 0.00047546252529603953 	 0.00138802343927686 	 -0.00039523908687171927
120.60121679809106 	 0.00012838383643967155 	 0.0036814665468309416 	 0.004937022048047127 	 0.000790614977769228 	 0.0005002325568336047 	 0.0012312126564111533 	 0.0004302825115350066 	 0.0012699501277568708 	 -0.0003616285189946416
124.48553744044295 	 -6.950022028528228e-5 	 0.003535667793760182 	 0.004560748891978605 	 0.0007048275621637393 	 0.00046240402925276815 	 0.0011566309551055414 	 0.0003890771971435598 	 0.0011553891911582998 	 -0.0003307367696050411
128.49496417420238 	 -0.00019795507243218198 	 0.00333699347158665 	 0.004278011932507994 	 0.0006277477728407778 	 0.0004268408095844306 	 0.001087857914870664 	 0.000351529527481677 	 0.001046346133051489 	 -0.00030235350065661236
132.63352641288816 	 -0.000274336568936894 	 0.0031068004762787684 	 0.004052918947918977 	 0.0005586487113250884 	 0.0003933943392760606 	 0.0010228170605996786 	 0.000317347683537954 	 0.0009441546357806248 	 -0.00027628438163861
136.90538334925748 	 -0.00031440756176008696 	 0.0028629561612934272 	 0.003859281641907362 	 0.0004968173977722282 	 0.0003619671772031977 	 0.0009603196861715417 	 0.00028626152499029164 	 0.0008495161998444466 	 -0.0002523498680745148
141.31482813523277 	 -0.00033008055617028724 	 0.0026180375802579464 	 0.003680513116534489 	 0.0004415709261707494 	 0.00033248905960943744 	 0.0008997929566846341 	 0.0002580199952520517 	 0.0007626523413625528 	 -0.00023038405651282774
145.86629219645428 	 -0.00033020636019468846 	 0.0023805608000207843 	 0.003506820356807588 	 0.0003922669521482542 	 0.0003049011861835028 	 0.0008410544509754823 	 0.0002323893794326919 	 0.0006834514799420319 	 -0.0002102335933304207
150.56434968579634 	 -0.0003205429855325131 	 0.002155326094011426 	 0.003333647511788018 	 0.00034830955069928526 	 0.0002791466912071497 	 0.0007841390865427781 	 0.00020915208062745173 	 0.0006115943694929709 	 -0.00019175667108902881
155.4137220803217 	 -0.00030524190975039143 	 0.0019451698714254223 	 0.003159133308269787 	 0.00030915134142373794 	 0.00025516576448391277 	 0.0007291861685278873 	 0.00018810570196853865 	 0.0005466426538916767 	 -0.0001748221301286948
160.41928292629558 	 -0.0002867230085170682 	 0.0017510256002448955 	 0.0029835406670206885 	 0.00027429303798646044 	 0.0002328934947037291 	 0.0006763666096093696 	 0.0001690621775699534 	 0.00048810086390927576 	 -0.0001593086227826685
165.58606273702614 	 -0.0002668563358175856 	 0.0015732176831010673 	 0.002807692300309068 	 0.0002432815326859758 	 0.0002122596131544265 	 0.0006258442833443053 	 0.00015184704862299434 	 0.00043545378242782715 	 -0.00014510386222071756
170.919254048454 	 -0.0002465171717037167 	 0.0014110963262195257 	 0.0026331695149691002 	 0.00021570734193524115 	 0.0001931890629064433 	 0.0005777522630269469 	 0.00013629880162001318 	 0.0003881930515052695 	 -0.00013210394036916454
176.42421663757364 	 -0.00022645318643658727 	 0.0012639457529126379 	 0.0024613507441901064 	 0.00019120152148869104 	 0.00017560321387276754 	 0.000532185213871821 	 0.00012226824512016592 	 0.00034583085549201684 	 -0.00012021270413664945
182.10648290892817 	 -0.00020664474417054674 	 0.0011303901883697959 	 0.002293943755064282 	 0.0001694322693828068 	 0.00015942114228282837 	 0.0004891905633477256 	 0.00010961780388314476 	 0.00030791514806641625 	 -0.0001093411821618205
187.97176345459218 	 -0.00018717020736087428 	 0.001009267387334117 	 0.002132145179182389 	 0.0001501013885669982 	 0.00014456112342249732 	 0.00044877322378807246 	 9.822083732324663e-5 	 0.00027403239332441406 	 -9.940707171781869e-5
194.02595279323174 	 -0.00016867958284083037 	 0.0009000843444914858 	 0.0019762682318307215 	 0.0001329411270208499 	 0.00013094181962401154 	 0.00041090751090317265 	 8.796098221102853e-5 	 0.00024380158721688496 	 -9.033426638478412e-5
